"bill_id","govtrack_id","sponsor_title"
hr2419-115,412641,Rep
s4047-111,300007,Sen
hr12564-93,405303,Rep
hr1795-98,300057,Rep
hr4100-95,411479,Rep
hres1395-95,404297,Rep
s2182-104,300037,Sen
hr2031-105,400333,Rep
hr1837-110,400370,Rep
s2701-97,406918,Sen
hr3964-104,400594,Rep
s1213-94,401391,Sen
hconres187-94,403260,Rep
hconres424-106,400594,Rep
hr6526-116,412702,Rep
hr4168-104,400083,Rep
sjres207-100,300048,Sen
s2143-109,300045,Sen
hr3341-96,300057,Rep
sres362-106,300085,Sen
hr403-114,400333,Rep.
s301-101,300048,Sen
s2745-111,300037,Sen
s2764-116,300048,Sen
hr1748-110,400421,Rep
hres182-116,400291,Rep
s9-106,300031,Sen
hr294-100,406740,Rep
s2874-99,300048,Sen
sres180-96,401391,Sen
hr5047-112,412472,Rep
s1264-93,405969,Sen
hr1306-117,412798,Rep.
hr6037-115,400655,Rep
hr2854-99,403695,Rep
s1051-98,410894,Sen
hr5736-115,412541,Rep
hr3404-99,400333,Rep
hr3245-105,400382,Rep
hjres235-99,400191,Rep
s1021-102,300071,Sen
hres434-115,412623,Rep
s780-100,300082,Sen
hr6026-96,400333,Rep
hres66-114,400333,Rep.
hr5137-99,406740,Rep
s2237-112,300082,Sen
hr3709-106,400083,Rep
hr2040-106,400504,Rep
s1682-101,401391,Sen
hr3234-107,400518,Rep
hr12408-95,407485,Rep
hr9359-93,400680,Rep
s988-111,300091,Sen
hr5549-102,300085,Rep
hres403-94,408065,Rep
hjres539-94,401322,Rep
s3386-109,400418,Sen
hr4456-110,400400,Rep
s1425-97,406188,Sen
hres11-94,400680,Rep
hr3605-107,400418,Rep
sres98-111,400418,Sen
hjres477-100,400226,Rep
hres14-110,400655,Rep
s959-101,300031,Sen
sconres4-117,412549,Sen.
hr8607-95,405646,Rep
sres688-110,300082,Sen
hr8994-93,400680,Rep
s2105-105,300031,Sen
hr15385-93,409575,Rep
hr3336-113,400647,Rep
hr3793-110,412231,Rep
hr4483-101,300037,Rep
sres406-95,410894,Sen
sres553-95,406918,Sen
hr5921-97,409572,Rep
hr5378-97,400333,Rep
hr3820-102,400291,Rep
sres52-112,300061,Sen
hjres1104-94,401819,Rep
hr449-103,400571,Rep
hr2834-116,412641,Rep
s2646-110,300029,Sen
hr1-104,400370,Rep
hr4774-117,412798,Rep.
hr3413-103,300085,Rep
hr4497-99,300037,Rep
hr5218-111,412308,Rep
hr5397-100,300057,Rep
hr1981-97,300159,Rep
s1909-100,300048,Sen
hr79-104,400333,Rep
hr5319-95,404297,Rep
hr9218-94,404297,Rep
hr6321-109,400226,Rep
hr7716-95,402160,Rep
s1722-109,300075,Sen
hr2626-93,411479,Rep
s214-115,300075,Sen
hr4527-103,400316,Rep
sjres382-100,406188,Sen
hr2629-93,401322,Rep
hr2064-106,400291,Rep
hr4419-103,300085,Rep
s320-105,407992,Sen
hr13101-93,401238,Rep
hr1141-101,400571,Rep
hr1013-114,412308,Rep.
hr2103-112,412254,Rep
hr2963-108,400322,Rep
s1639-106,300045,Sen
hr10108-93,410812,Rep
hr4320-96,407485,Rep
s1012-106,300045,Sen
hconres166-108,400418,Rep
s1537-117,300075,Sen.
hres753-112,400271,Rep
hr22-108,400188,Rep
hr4174-107,400012,Rep
hr13220-94,401819,Rep
hr335-104,400291,Rep
hr779-95,401540,Rep
hr2627-113,400431,Rep
s1535-96,405969,Sen
s96-114,400418,Sen.
hr3057-106,400518,Rep
hr2860-99,407960,Rep
hr7684-116,412842,Rep
s1395-114,300075,Sen.
hr3861-113,412219,Rep
hres503-111,412231,Rep
s1135-104,300029,Sen
s18-114,400418,Sen.
hr2621-117,412773,Rep.
hr673-107,400226,Rep
s3375-111,400418,Sen
s1038-112,300082,Sen
sres296-117,412549,Sen.
hr717-108,400333,Rep
s351-108,300048,Sen
s3687-110,400418,Sen
hr3620-100,400191,Rep
s418-108,300091,Sen
hres704-114,400158,Rep.
hr2843-104,400504,Rep
hr6482-115,412472,Rep
s2035-109,300029,Sen
hres584-93,404297,Rep
s547-103,300061,Sen
sjres15-115,300075,Sen
hr5255-112,400291,Rep
hr1627-107,400333,Rep
hr4078-96,400333,Rep
hr3506-102,300091,Rep
hr6348-111,412289,Rep
hr4250-98,411025,Rep
hr10064-95,401238,Rep
hr4636-105,400382,Rep
hr6934-95,407783,Rep
hres398-109,400083,Rep
hr4522-106,400316,Rep
s2888-110,300061,Sen
hr4423-93,411479,Rep
s2244-99,300048,Sen
hres109-99,300091,Rep
hr6798-110,412240,Rep
hr4474-114,412630,Rep.
s2342-102,300031,Sen
s1727-107,300082,Sen
hr4227-94,400333,Rep
sres492-110,300082,Sen
hr11585-94,404297,Rep
hr11719-95,402160,Rep
hr7211-116,412623,Rep
hr1948-106,400350,Rep
hconres308-93,404297,Rep
hr12607-95,411479,Rep
s1492-107,300159,Sen
hconres10-96,404880,Rep
s1614-96,401391,Sen
s2627-101,300071,Sen
s874-93,405969,Sen
hjres48-116,412730,Rep
s1879-102,300031,Sen
hr6309-96,407485,Rep
hr963-100,402114,Rep
s65-113,400418,Sen
hr1275-106,400316,Rep
hr3215-101,407960,Rep
hr1189-108,400128,Rep
hconres68-108,400333,Rep
hr8741-94,403260,Rep
hr660-111,400421,Rep
s2298-110,300091,Sen
sres53-116,300048,Sen
hr7757-95,411025,Rep
hr2701-105,400333,Rep
sres413-111,300082,Sen
s2771-108,300045,Sen
sjres1-98,406918,Sen
s480-110,300061,Sen
s2596-109,300091,Sen
sres7-105,300031,Sen
hr8235-93,404297,Rep
s1961-96,405969,Sen
hr11150-94,403178,Rep
hr4572-110,400012,Rep
s2266-101,300048,Sen
hr550-102,400370,Rep
s901-104,300007,Sen
hr3816-112,400158,Rep
sres373-108,300045,Sen
hr3245-116,412427,Rep
hr2372-95,400333,Rep
s739-109,300061,Sen
hr194-105,400188,Rep
hr399-96,404880,Rep
hr4831-107,400410,Rep
s1894-103,300071,Sen
hr2278-113,412473,Rep
hres473-95,408065,Rep
hr7025-116,412427,Rep
hr5406-107,400410,Rep
hr4026-95,404297,Rep
hr167-94,400680,Rep
s1485-115,300075,Sen
hres181-107,400015,Rep
hr2906-107,400012,Rep
hconres73-102,400191,Rep
hr99-106,400374,Rep
hr5499-110,412254,Rep
hr1328-106,400188,Rep
sjres39-113,300082,Sen
hres115-95,300048,Rep
s2046-98,410894,Sen
sres54-103,300071,Sen
hr5032-98,300057,Rep
hres132-110,400333,Rep
s1003-96,401391,Sen
s2556-110,300082,Sen
hr2222-101,400370,Rep
hr2367-103,400012,Rep
hr370-103,300091,Rep
hr3719-110,412195,Rep
hres14-102,400333,Rep
hr4717-110,400400,Rep
s566-93,405721,Sen
sres7-107,300031,Sen
hr2452-98,400898,Rep
hr8596-95,410821,Rep
hr2790-102,400226,Rep
hr1114-100,400898,Rep
hr13273-94,403178,Rep
sres609-114,400418,Sen.
s1596-108,300074,Sen
s1-108,300045,Sen
hr6895-115,412695,Rep
hr8249-93,407756,Rep
hr10462-94,404297,Rep
sres115-102,406188,Sen
hr2631-114,412650,Rep.
s3082-107,300048,Sen
hr1522-117,412695,Rep.
sres124-113,300082,Sen
s1484-102,300029,Sen
hres170-106,400083,Rep
hr8619-116,400350,Rep
sres195-107,300031,Sen
s1910-93,410894,Sen
hr1926-106,400174,Rep
s2858-101,406188,Sen
hr1626-108,400316,Rep
hr5395-116,412713,Rep
hr4363-115,412308,Rep
hr3953-104,400374,Rep
hr4753-102,400128,Rep
s1153-110,300091,Sen
hr6235-93,404365,Rep
hr6107-117,412730,Rep.
hr4180-116,400158,Rep
s772-115,300071,Sen
hjres775-95,410186,Rep
hr886-109,400226,Rep
hr11163-93,401322,Rep
hconres429-110,400655,Rep
s1331-108,300085,Sen
hr3594-105,400587,Rep
sres95-109,300045,Sen
hr5936-101,400015,Rep
hr4381-94,404297,Rep
hr1801-112,412441,Rep
sconres51-109,300045,Sen
hr13052-95,405646,Rep
s76-114,400418,Sen.
s1866-98,401391,Sen
hr983-101,407564,Rep
s2128-94,410421,Sen
hr3124-116,400655,Rep
hr7537-96,407783,Rep
s2852-108,300085,Sen
hr4082-111,400431,Rep
hr5460-109,400226,Rep
s1693-93,405969,Sen
hjres327-99,406799,Rep
sres283-113,300082,Sen
hres362-117,400158,Rep.
hr14223-93,400680,Rep
s2381-106,300071,Sen
s2175-104,400561,Sen
hr6735-94,409575,Rep
hr2872-108,400181,Rep
hr2946-110,400400,Rep
hr12886-95,411296,Rep
hconres6-109,400174,Rep
sjres127-102,406188,Sen
hconres640-95,405646,Rep
hr5645-117,456817,Rep.
hr5600-97,400191,Rep
hres110-102,406799,Rep
s2292-99,300048,Sen
hr14926-94,401274,Rep
hr5039-95,409575,Rep
sjres4-100,300159,Sen
s612-110,300091,Sen
s219-95,407481,Sen
s1493-115,300075,Sen
s1487-105,300029,Sen
hjres108-100,405855,Rep
s366-113,300075,Sen
sconres115-98,401709,Sen
hr6576-95,405646,Rep
sres455-109,300045,Sen
hr2508-107,400382,Rep
hr6065-96,410186,Rep
hr1909-107,400333,Rep
hconres523-93,400333,Rep
s2589-98,406188,Sen
s87-113,400418,Sen
hr6327-110,400333,Rep
hr1330-110,412234,Rep
hr287-100,406740,Rep
s340-113,300075,Sen
s236-103,300071,Sen
hr12496-93,404297,Rep
hr1308-114,412521,Rep.
s1077-105,300071,Sen
s1783-104,300029,Sen
hr2039-103,300085,Rep
hr6255-115,412695,Rep
hr9834-94,410186,Rep
hr5923-101,400898,Rep
hconres346-108,400333,Rep
hr526-101,403695,Rep
s2464-101,300082,Sen
hr4850-106,400504,Rep
s3265-111,300071,Sen
sres192-107,300031,Sen
hconres229-107,400158,Rep
hr4553-115,412729,Rep
s898-99,300048,Sen
s1603-102,300159,Sen
s3483-111,300091,Sen
hr3938-99,400571,Rep
sres577-114,300075,Sen.
s2668-99,401709,Sen
hr13883-95,401819,Rep
hconres162-96,411025,Rep
hres93-101,406740,Rep
s112-106,300159,Sen
s1599-99,300048,Sen
hres309-96,408065,Rep
s99-114,400418,Sen.
hr3864-102,400043,Rep
hjres43-116,412195,Rep
sres1-112,300082,Sen
s864-104,300048,Sen
s2586-102,300071,Sen
hres1321-111,400128,Rep
sres96-105,300029,Sen
hr4059-103,400398,Rep
s3553-109,300048,Sen
hr819-108,400226,Rep
hr9346-94,411025,Rep
hr6560-110,400333,Rep
s137-107,300159,Sen
hr5365-106,400083,Rep
hr3625-102,402762,Rep
hr2747-104,400374,Rep
hr5199-117,412713,Rep.
sconres56-107,300091,Sen
s1712-106,300159,Sen
sjres22-106,300057,Sen
s1027-95,401391,Sen
s2006-102,300061,Sen
hr8372-116,412195,Rep
hr911-108,400410,Rep
hr2570-117,412775,Rep.
hr5297-99,403695,Rep
sres60-97,410894,Sen
hr3227-108,400370,Rep
hconres16-93,400680,Rep
hr2004-103,400015,Rep
hjres343-100,400043,Rep
s228-105,300071,Sen
s1701-95,401391,Sen
hr6282-95,411025,Rep
s1796-100,300159,Sen
hr3763-106,400431,Rep
hr2594-104,400374,Rep
hr1074-106,400571,Rep
hr4856-96,401238,Rep
hr4496-99,300037,Rep
hres526-97,403556,Rep
hr9931-94,405646,Rep
hjres361-101,405855,Rep
sconres15-106,300071,Sen
hr1976-95,411479,Rep
hres902-93,401737,Rep
hr12123-93,400333,Rep
hr1106-97,405496,Rep
s1705-105,407992,Sen
s2567-101,400561,Sen
s2259-108,300037,Sen
s1733-93,404343,Sen
hr4561-105,400188,Rep
sconres50-111,300082,Sen
hjres111-101,405855,Rep
hr16545-93,404297,Rep
hconres397-109,400271,Rep
sconres17-110,300082,Sen
s2535-113,400418,Sen
s853-110,300091,Sen
s466-102,300048,Sen
hr4132-94,403260,Rep
hr2551-96,300057,Rep
hres620-108,400083,Rep
hconres385-100,407564,Rep
hres578-106,400507,Rep
hr3785-107,400012,Rep
hr2017-98,300031,Rep
s60-98,406188,Sen
sres691-111,300082,Sen
sres454-97,406188,Sen
hr5242-107,400188,Rep
hr1958-105,400431,Rep
s556-114,300075,Sen.
s2539-105,300091,Sen
hr5995-96,410186,Rep
s2624-94,401391,Sen
hr7980-93,411025,Rep
s3997-111,300037,Sen
hr2692-107,400370,Rep
s1979-99,406188,Sen
hr2016-98,300029,Rep
hr122-106,400121,Rep
s1527-105,300082,Sen
sres38-108,300029,Sen
hr6018-117,412541,Rep.
hr161-94,400680,Rep
hr1068-101,400226,Rep
hr5268-108,400316,Rep
hres1443-111,400271,Rep
s1481-115,300075,Sen
hr2406-107,400291,Rep
hr1160-104,401854,Rep
sres584-111,412320,Sen
s2626-106,300057,Sen
hr923-116,412695,Rep
sres77-108,300031,Sen
s718-103,400561,Sen
hconres373-93,405303,Rep
s2310-93,406918,Sen
s16-107,300031,Sen
s305-106,300071,Sen
hres318-97,400333,Rep
hres234-97,411296,Rep
hres289-114,412521,Rep.
hr4000-106,400518,Rep
hr5165-117,412730,Rep.
s428-115,300048,Sen
sres41-105,300048,Sen
sres70-110,300071,Sen
hr3953-103,405855,Rep
hr6377-98,300037,Rep
s2050-106,300082,Sen
s2741-107,300048,Sen
s2489-94,405969,Sen
hr8329-93,401730,Rep
hjres618-99,400333,Rep
hr8312-96,411296,Rep
hr7825-93,400333,Rep
hr237-93,400680,Rep
hr5595-98,407960,Rep
hr12901-93,400680,Rep
hr4417-96,401238,Rep
hr4475-96,400333,Rep
s1356-109,300048,Sen
hr15156-93,400680,Rep
hconres231-103,400382,Rep
s767-111,300061,Sen
hr4568-115,412419,Rep
hr9015-93,400680,Rep
sconres28-107,300091,Sen
s16-108,300031,Sen
hr1447-107,400128,Rep
hr1292-99,400898,Rep
s2123-111,300061,Sen
s1478-94,405969,Sen
s71-107,300029,Sen
hr4982-113,412427,Rep
hr11776-93,410142,Rep
hr2709-108,400370,Rep
hr10359-95,409575,Rep
s1318-114,300048,Sen.
s1711-106,300071,Sen
hr1703-106,400291,Rep
hr4250-113,400431,Rep
hr6134-98,406740,Rep
hres371-110,412231,Rep
hr2340-99,300071,Rep
s322-104,406188,Sen
hr3393-99,300031,Rep
hr2628-117,400271,Rep.
hr1598-107,400188,Rep
sres236-108,300082,Sen
hr2395-116,412695,Rep
s2012-101,406188,Sen
hr4406-116,412842,Rep
s1719-111,300007,Sen
hr1461-109,400012,Rep
hr2571-105,400504,Rep
s3926-93,405969,Sen
s3197-112,300091,Sen
s929-108,300071,Sen
hr8007-116,412819,Rep
hr3001-112,400271,Rep
hr1634-117,412463,Rep.
hr1506-117,412521,Rep.
sres291-107,300031,Sen
s141-112,400418,Sen
s835-109,300029,Sen
sres36-107,300071,Sen
s605-115,412549,Sen
s2195-106,300082,Sen
s279-94,410894,Sen
hr4147-117,412521,Rep.
s1578-106,300085,Sen
hr11994-95,404880,Rep
hr8291-95,401819,Rep
hr1091-117,412702,Rep.
s285-106,300071,Sen
sres363-106,400561,Sen
hr2230-114,412411,Rep.
hr2165-112,412411,Rep
sconres29-111,300071,Sen
hr6261-115,412712,Rep
hr4457-106,400400,Rep
s196-114,300082,Sen.
hr3688-93,400333,Rep
s1702-94,410421,Sen
hr6181-112,400291,Rep
hconres59-95,411479,Rep
s1579-110,300091,Sen
hr3952-102,400043,Rep
hconres225-108,400271,Rep
s1575-105,400558,Sen
s1653-103,300007,Sen
hr7064-95,411479,Rep
hr4571-117,456817,Rep.
hr6515-115,400655,Rep
sjres355-99,406918,Sen
hr2998-99,400043,Rep
hr2415-116,412730,Rep
hr4269-95,402160,Rep
hr6486-96,300031,Rep
hr3720-98,400374,Rep
hr2183-93,410812,Rep
s1019-93,407481,Sen
hr9731-93,410812,Rep
hr326-108,400418,Rep
hjres89-112,412195,Rep
hr1450-96,400333,Rep
s2212-94,405721,Sen
hr3616-110,400121,Rep
hr819-102,400333,Rep
hr3724-101,300091,Rep
hjres39-100,400504,Rep
hr3881-107,400174,Rep
s226-112,300048,Sen
hr15303-93,411479,Rep
s2621-97,405252,Sen
s2229-116,412549,Sen
hr370-104,400504,Rep
hr2164-107,400370,Rep
hjres342-96,401274,Rep
s394-106,300037,Sen
hres443-113,400271,Rep
hconres370-96,404880,Rep
hr803-110,412234,Rep
s2071-108,300061,Sen
hr12619-94,401540,Rep
s681-106,300031,Sen
hres671-111,400431,Rep
hjres170-100,405646,Rep
s2267-94,410421,Sen
hr3429-99,300037,Rep
s1668-95,407481,Sen
hr1521-107,400382,Rep
hr5724-113,412195,Rep
hr3791-98,402100,Rep
hr8945-93,404365,Rep
s1914-105,300048,Sen
hr4794-108,400191,Rep
hconres214-99,410010,Rep
s1637-98,401391,Sen
hr3389-97,411296,Rep
s806-109,300029,Sen
hr5223-101,411025,Rep
sres199-112,300082,Sen
s1419-104,406188,Sen
hres50-110,400655,Rep
hr13830-94,410186,Rep
hr5165-94,404297,Rep
s702-111,300048,Sen
hr6629-96,411025,Rep
hr648-112,400400,Rep
hr13766-93,403260,Rep
hres145-113,412219,Rep
hr919-117,412775,Rep.
sres196-108,300082,Sen
s141-107,300071,Sen
hr1879-99,300037,Rep
s1320-108,300091,Sen
s2038-95,410894,Sen
hr1197-114,412195,Rep.
sconres95-93,401391,Sen
hjres323-103,400333,Rep
hr1075-97,405496,Rep
hres23-101,400333,Rep
s1344-97,401391,Sen
s1079-113,400418,Sen
hr2432-95,300048,Rep
s1753-103,401709,Sen
sjres221-93,404343,Sen
hr5810-112,400082,Rep
hres1363-93,400680,Rep
hr3625-117,400350,Rep.
s1110-96,405969,Sen
s127-107,300071,Sen
s736-109,400418,Sen
sconres123-105,300071,Sen
s2610-108,300048,Sen
hr6556-115,412729,Rep
hr5524-107,400083,Rep
s2879-116,300075,Sen
hr4719-99,300057,Rep
hr6881-95,402160,Rep
hr6391-115,412623,Rep
sres686-110,300082,Sen
s1127-109,300091,Sen
hconres182-107,400333,Rep
hres560-107,400058,Rep
hr2943-107,400418,Rep
hr10200-93,401274,Rep
hr12904-93,400680,Rep
hconres4-111,400121,Rep
hres1586-111,412231,Rep
hr5542-96,407783,Rep
sres199-115,412549,Sen
hr2101-106,400188,Rep
s1035-101,300057,Sen
hr492-101,400333,Rep
hr4245-99,403695,Rep
s442-104,300091,Sen
s3634-109,300057,Sen
hr6840-93,405646,Rep
hr9389-95,401274,Rep
s2029-100,300082,Sen
s3168-93,410894,Sen
sres212-111,412320,Sen
hr5084-108,400384,Rep
hr3481-104,406799,Rep
hr6207-111,400443,Rep
s2938-114,412549,Sen.
s996-98,406188,Sen
hconres59-111,400400,Rep
s1619-105,300071,Sen
s2018-114,300075,Sen.
hr91-117,412472,Rep.
hr14296-95,404297,Rep
hconres165-100,400333,Rep
hr2648-108,400322,Rep
hr1148-114,412473,Rep.
s3803-94,405721,Sen
s3084-96,401391,Sen
hr2517-95,409575,Rep
hr5150-108,400370,Rep
hr2050-104,400012,Rep
s803-94,407481,Sen
hr3538-115,400350,Rep
s2082-93,407481,Sen
hr3918-117,400350,Rep.
hr718-116,400271,Rep
s2184-94,405969,Sen
hr8006-93,404297,Rep
s1203-112,300091,Sen
hr1102-97,405496,Rep
s3346-110,400418,Sen
s26-103,300037,Sen
s2330-117,300048,Sen.
hres505-105,400128,Rep
hr11820-94,404297,Rep
sres440-95,405969,Sen
s615-108,300085,Sen
sres446-108,300082,Sen
s2590-107,300057,Sen
hr6501-93,403178,Rep
hr5853-110,412254,Rep
hr5226-93,404365,Rep
hr2897-104,400382,Rep
hr13535-93,401238,Rep
sjres21-105,400558,Sen
hr5851-102,405646,Rep
s2347-111,400418,Sen
hr2282-106,400571,Rep
hjres245-99,400191,Rep
hr659-103,400058,Rep
s278-115,412549,Sen
sjres26-111,300075,Sen
hconres137-100,300091,Rep
hr6166-109,400191,Rep
hr2355-103,400083,Rep
s3518-109,300007,Sen
s338-105,400558,Sen
hr3748-108,400368,Rep
hr2647-107,400398,Rep
s3106-106,300057,Sen
hr10384-95,300057,Rep
s748-104,300071,Sen
hr5207-117,412712,Rep.
hr14350-94,403260,Rep
hr5498-115,400316,Rep
hr50-106,400504,Rep
hres464-113,412521,Rep
s402-111,300091,Sen
s1177-116,300075,Sen
s342-113,300082,Sen
hres777-93,400333,Rep
hr5500-115,412641,Rep
hr2054-113,400291,Rep
s3584-93,405969,Sen
hr202-106,400594,Rep
hr6191-94,404297,Rep
hr9110-93,400680,Rep
hr1215-114,412419,Rep.
hr1966-109,400012,Rep
s2886-106,300159,Sen
hr1283-108,400271,Rep
s1781-107,300071,Sen
hr12140-93,408065,Rep
hr11408-95,401034,Rep
hjres812-95,404880,Rep
s3202-114,300075,Sen.
hr6537-116,412730,Rep
hr7954-95,402160,Rep
hr1081-106,400043,Rep
s2192-109,300085,Sen
hr1092-117,412702,Rep.
s2564-105,300057,Sen
hres200-97,403556,Rep
hr231-93,400680,Rep
s1178-94,405721,Sen
s627-105,300057,Sen
hr4524-97,401034,Rep
hr2518-101,400191,Rep
hr11656-95,407783,Rep
hres494-96,401819,Rep
hr10582-95,407485,Rep
s1456-98,401391,Sen
hr5426-94,401540,Rep
hr625-110,400384,Rep
hr8077-96,300031,Rep
hr4365-97,411025,Rep
s1030-112,300091,Sen
hr4538-99,300057,Rep
s2329-93,410894,Sen
s2156-94,407481,Sen
hr2743-106,400121,Rep
s209-95,401391,Sen
hr3863-108,400368,Rep
sconres136-100,300082,Sen
hr9391-93,411682,Rep
hr3596-101,400128,Rep
hr9819-93,402160,Rep
hconres497-93,400333,Rep
hr9388-94,300048,Rep
sres117-115,412549,Sen
hr5216-102,400398,Rep
s93-107,300091,Sen
s2167-101,300071,Sen
hr11827-95,411025,Rep
s1873-107,300091,Sen
hr872-113,400333,Rep
hr2334-117,412837,Rep.
hr5405-115,412641,Rep
hconres306-94,404297,Rep
hconres21-108,400418,Rep
s915-106,300159,Sen
s1728-112,412384,Sen
hr4056-109,400191,Rep
s3014-108,300091,Sen
s72-106,300091,Sen
s1599-93,409607,Sen
sres261-102,300048,Sen
s2676-110,400418,Sen
hr5724-109,400082,Rep
hconres249-107,400333,Rep
sconres78-99,401709,Sen
sres216-104,300091,Sen
hr2905-113,400431,Rep
s191-96,401391,Sen
hr3690-104,400191,Rep
s2205-105,300037,Sen
sres259-109,300029,Sen
s47-116,300075,Sen
hconres502-107,400418,Rep
s2272-110,400418,Sen
s1389-108,300071,Sen
hr2035-110,400443,Rep
hr2610-108,400316,Rep
s1056-104,300029,Sen
s170-113,300075,Sen
s2675-108,300091,Sen
hr238-112,400121,Rep
s207-112,300061,Sen
hr4691-108,400174,Rep
hr1698-103,408839,Rep
hr4111-95,411025,Rep
hconres299-95,400374,Rep
s2966-108,300029,Sen
s3845-94,401391,Sen
s2683-106,300091,Sen
s706-108,300071,Sen
s2897-95,406918,Sen
hr7067-110,412231,Rep
s2036-104,300037,Sen
s1427-113,300048,Sen
hr11339-94,411296,Rep
sjres45-107,300031,Sen
s2255-113,300071,Sen
hr8673-95,411479,Rep
s834-99,401709,Sen
hconres339-96,300048,Rep
hr9579-93,405179,Rep
s3983-93,407481,Sen
s3498-109,300085,Sen
hr1297-105,400594,Rep
s89-112,400418,Sen
s1343-106,300082,Sen
s542-113,300075,Sen
hr2544-94,409572,Rep
hr837-108,400316,Rep
s1008-93,407481,Sen
hr5457-111,412195,Rep
s3520-109,300091,Sen
hr5237-101,411025,Rep
s510-104,300071,Sen
hr3401-96,300057,Rep
hr4154-106,400191,Rep
s1393-101,300082,Sen
hjres182-102,400128,Rep
hr2517-101,400191,Rep
s459-102,300071,Sen
s682-94,405969,Sen
s579-110,300082,Sen
s625-102,300082,Sen
s2678-99,401391,Sen
hr8795-94,404297,Rep
hr1082-97,405496,Rep
hr6324-96,401819,Rep
hr5410-96,410186,Rep
sres55-108,300091,Sen
hr4640-99,412007,Rep
hconres350-96,400504,Rep
sres190-94,410421,Sen
hr5767-115,412308,Rep
hr8417-94,401273,Rep
hconres169-104,400370,Rep
hres503-103,400504,Rep
s91-111,400418,Sen
hr4985-96,411025,Rep
hr2-113,400400,Rep
s2648-106,400558,Sen
hr6723-116,400316,Rep
hres54-103,400174,Rep
s2409-113,300075,Sen
hr527-103,400291,Rep
s3423-94,405721,Sen
hr2243-102,403695,Rep
s759-115,300071,Sen
s865-108,300071,Sen
hr4112-104,400398,Rep
hr4090-106,400418,Rep
hr9490-95,401034,Rep
hr4982-95,409572,Rep
hr4572-100,300057,Rep
s2149-105,300082,Sen
s1319-108,300091,Sen
s2962-107,300048,Sen
sconres29-103,407254,Sen
hr1598-98,300057,Rep
hr4105-105,400083,Rep
hr6119-94,400333,Rep
s2657-106,400558,Sen
s286-106,300071,Sen
hr482-107,400418,Rep
hres1157-95,410969,Rep
hr2554-115,412695,Rep
hr4495-102,406106,Rep
s2168-97,401709,Sen
s1681-106,300029,Sen
sres241-93,404343,Sen
hr1787-107,400316,Rep
hr12760-94,401322,Rep
hr625-99,412007,Rep
s1794-108,300085,Sen
hr4697-112,400158,Rep
hres205-98,403695,Rep
s569-93,410894,Sen
s1432-104,300071,Sen
s2915-94,410894,Sen
hr672-117,400350,Rep.
s2076-103,300037,Sen
s591-107,300007,Sen
s859-106,300057,Sen
hr1173-104,400504,Rep
hconres301-95,400374,Rep
hres296-93,404297,Rep
hr3604-104,400571,Rep
s1646-108,300071,Sen
hres123-98,400333,Rep
s2619-113,300071,Sen
s2786-116,300075,Sen
hconres221-99,300091,Rep
hr5684-96,411025,Rep
s292-112,300075,Sen
hr8248-94,401322,Rep
s989-105,300037,Sen
sjres12-98,406188,Sen
hr3792-110,400421,Rep
hr4648-99,411025,Rep
s1502-107,300057,Sen
hr2646-100,300037,Rep
s454-112,300048,Sen
s2722-97,300048,Sen
s1842-102,300031,Sen
s1958-112,400418,Sen
hr8124-93,404297,Rep
s147-105,300031,Sen
sres89-103,407992,Sen
hr3158-108,400410,Rep
s3402-114,412549,Sen.
hr589-96,407783,Rep
hr1877-109,400058,Rep
s1137-98,300048,Sen
hr1860-98,300082,Rep
hjres605-93,410142,Rep
hr1458-111,400058,Rep
hr2344-102,400083,Rep
s1515-111,300075,Sen
hr4179-105,400350,Rep
s1155-108,300048,Sen
hr2399-97,400191,Rep
hr4100-109,400012,Rep
sres172-101,300159,Sen
hr1497-114,412429,Rep.
s2590-110,300048,Sen
hr5791-110,412219,Rep
hr2681-106,400374,Rep
s1716-102,300061,Sen
hr5176-93,410142,Rep
hr4010-106,400128,Rep
s1240-96,406918,Sen
s724-93,401391,Sen
s586-106,300061,Sen
hr1880-107,400507,Rep
s3689-115,300048,Sen
s2455-102,300071,Sen
hr1260-110,400421,Rep
hr6189-111,400431,Rep
hr371-104,400504,Rep
s331-106,300057,Sen
hr12405-93,405303,Rep
hr2904-116,412541,Rep
s1361-107,300007,Sen
s729-106,300029,Sen
hr2601-116,400316,Rep
hr4921-95,404297,Rep
s1962-104,300071,Sen
hconres403-94,401322,Rep
hr2712-111,400655,Rep
hres782-109,400421,Rep
hr3528-100,405646,Rep
hr661-100,406799,Rep
s2437-96,405252,Sen
hres389-96,408065,Rep
hr2516-95,409575,Rep
s1152-105,300071,Sen
hjres293-96,401274,Rep
hr5385-111,412234,Rep
hr12927-95,407485,Rep
hr7526-116,412842,Rep
hconres91-113,400333,Rep
hr3011-106,400571,Rep
s3459-95,410894,Sen
s922-109,300085,Sen
hr3246-96,404880,Rep
sres62-99,401709,Sen
hr9095-95,404297,Rep
hr3523-95,407783,Rep
s1273-109,300082,Sen
s2260-107,300085,Sen
s3120-107,300048,Sen
sres45-110,300061,Sen
hr2076-112,412473,Rep
sres11-105,300031,Sen
hr4917-114,412650,Rep.
s1486-115,300075,Sen
sres18-112,400418,Sen
hr3192-117,412842,Rep.
hr5565-116,400350,Rep
sres55-111,300091,Sen
hr4025-114,412411,Rep.
hr1646-101,411025,Rep
